名称,アク抜き,薬用,害の有無,分布,生育地
ハッカ,弱火・無し,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿地
ハナイカダ,弱火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山林・水辺
ハリエンジュ,弱火・無し,無,無,日本全土,湿地
ハリギリ,強火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,林内
フジ,強火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑
ベニバナボロギク,強火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,伐採地・林床
ホタルブクロ,強火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,岩礫地
ホトトギス,中火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿地・岩場
ミツバ,弱火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山地
ヤブツバキ,弱火・無し,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,林緑・湿地
ヤブレガサ,強火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山林
ヤマグワ,強火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山地
ヤマノイモ,中火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,湿地・山野
ヤマユリ,弱火・無し,無,無,青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫,林緑
ヨメナ,中火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,路傍・土手・野原
ワラビ,強火,有,有,日本全土,None
ワレモコウ,強火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿地
アマドコロ,弱火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山野
イワタバコ,中火,有,無,福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡,湿地・岩場・山地
ウド,弱火・中火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑・山林
ウバユリ,強火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,水辺
エゾエンゴサク,弱火,有,無,北海道・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井,山林
オオイタドリ,中火,有,無,青森・秋田・山形・新潟・富山・石川・福井,草やぶ
オオバキボウシ,弱火,無,無,青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井,山林
オケラ,弱火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,None
オドリコソウ,強火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山地
カタクリ,弱火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林内
カラマツソウ,中火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山地
ギョウジャニンニク,弱火,有,無,北海道・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良,湿地
クサソテツ,弱火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿原・山麓
コシアブラ,強火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,野原・丘陵
ゴマナ,中火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,草むら・林緑
シオデ,弱火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,野原・原野・山林
ゼンマイ,強火,有,無,日本全土,湿地・山中
ソバナ,中火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林床
ツリガネニンジン,強火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山野
チシマザサ,弱火,無,無,北海道・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・岡山,山林
トリアシショウマ,強火,有,無,北海道・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫,草むら・林内
ナルコユリ,弱火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,草むら
ニリンソウ,強火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,丘陵・山麓
ハンゴウソウ,強火,無,無,北海道・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井,湿地
ミツバウツギ,強火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑・伐採地
ミヤマイラクサ,中火,無,有,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑・林床
モミジガサ,中火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑・林床
ヤマウコギ,中火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口,林緑・原野・丘陵
ヤマブキショウマ,中火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿原・平湿原
ヤマブドウ,強火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛,谷間・急斜面地
ユキザサ,弱火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿地
ヨブスマソウ,中火,無,無,北海道・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬,湿地・谷間
リョウブ,強火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,川べり・沼地
